sk_tiempo,fecha,anio,mes,nombre_mes,trimestre,semana,dia,anio_mes
1,2022-07-01,2022,7,July,3,26,1,2022-07
2,2022-11-16,2022,11,November,4,46,16,2022-11
3,2022-11-17,2022,11,November,4,46,17,2022-11
4,2023-02-28,2023,2,February,1,9,28,2023-02
5,2023-03-14,2023,3,March,1,11,14,2023-03
6,2023-04-03,2023,4,April,2,14,3,2023-04
7,2023-04-11,2023,4,April,2,15,11,2023-04
8,2023-05-03,2023,5,May,2,18,3,2023-05
9,2023-05-04,2023,5,May,2,18,4,2023-05
10,2023-05-05,2023,5,May,2,18,5,2023-05
11,2023-05-06,2023,5,May,2,18,6,2023-05
12,2023-05-08,2023,5,May,2,19,8,2023-05
13,2023-05-09,2023,5,May,2,19,9,2023-05
14,2023-05-10,2023,5,May,2,19,10,2023-05
15,2023-05-12,2023,5,May,2,19,12,2023-05
16,2023-05-15,2023,5,May,2,20,15,2023-05
17,2023-05-16,2023,5,May,2,20,16,2023-05
18,2023-05-18,2023,5,May,2,20,18,2023-05
19,2023-05-19,2023,5,May,2,20,19,2023-05
20,2023-05-22,2023,5,May,2,21,22,2023-05
21,2023-05-23,2023,5,May,2,21,23,2023-05
22,2023-05-31,2023,5,May,2,22,31,2023-05
23,2023-06-01,2023,6,June,2,22,1,2023-06
24,2023-06-02,2023,6,June,2,22,2,2023-06
25,2023-06-04,2023,6,June,2,22,4,2023-06
26,2023-06-16,2023,6,June,2,24,16,2023-06
27,2023-06-23,2023,6,June,2,25,23,2023-06
28,2023-07-01,2023,7,July,3,26,1,2023-07
29,2023-07-11,2023,7,July,3,28,11,2023-07
30,2023-07-17,2023,7,July,3,29,17,2023-07
31,2023-07-19,2023,7,July,3,29,19,2023-07
32,2023-07-20,2023,7,July,3,29,20,2023-07
33,2023-07-22,2023,7,July,3,29,22,2023-07
34,2023-07-23,2023,7,July,3,29,23,2023-07
35,2023-07-26,2023,7,July,3,30,26,2023-07
36,2023-08-01,2023,8,August,3,31,1,2023-08
37,2023-08-04,2023,8,August,3,31,4,2023-08
38,2023-08-09,2023,8,August,3,32,9,2023-08
39,2023-08-11,2023,8,August,3,32,11,2023-08
40,2023-08-15,2023,8,August,3,33,15,2023-08
41,2023-08-16,2023,8,August,3,33,16,2023-08
42,2023-08-17,2023,8,August,3,33,17,2023-08
43,2023-08-18,2023,8,August,3,33,18,2023-08
44,2023-08-21,2023,8,August,3,34,21,2023-08
45,2023-08-22,2023,8,August,3,34,22,2023-08
46,2023-08-23,2023,8,August,3,34,23,2023-08
47,2023-08-24,2023,8,August,3,34,24,2023-08
48,2023-08-25,2023,8,August,3,34,25,2023-08
49,2023-08-28,2023,8,August,3,35,28,2023-08
50,2023-08-29,2023,8,August,3,35,29,2023-08
51,2023-08-30,2023,8,August,3,35,30,2023-08
52,2023-08-31,2023,8,August,3,35,31,2023-08
53,2023-09-04,2023,9,September,3,36,4,2023-09
54,2023-09-06,2023,9,September,3,36,6,2023-09
55,2023-09-07,2023,9,September,3,36,7,2023-09
56,2023-09-08,2023,9,September,3,36,8,2023-09
57,2023-09-11,2023,9,September,3,37,11,2023-09
58,2023-09-12,2023,9,September,3,37,12,2023-09
59,2023-09-13,2023,9,September,3,37,13,2023-09
60,2023-09-18,2023,9,September,3,38,18,2023-09
61,2023-09-19,2023,9,September,3,38,19,2023-09
62,2023-09-20,2023,9,September,3,38,20,2023-09
63,2023-09-21,2023,9,September,3,38,21,2023-09
64,2023-09-22,2023,9,September,3,38,22,2023-09
65,2023-09-25,2023,9,September,3,39,25,2023-09
66,2023-09-28,2023,9,September,3,39,28,2023-09
67,2023-09-29,2023,9,September,3,39,29,2023-09
68,2023-10-03,2023,10,October,4,40,3,2023-10
69,2023-10-04,2023,10,October,4,40,4,2023-10
70,2023-10-05,2023,10,October,4,40,5,2023-10
71,2023-10-06,2023,10,October,4,40,6,2023-10
72,2023-10-09,2023,10,October,4,41,9,2023-10
73,2023-10-10,2023,10,October,4,41,10,2023-10
74,2023-10-11,2023,10,October,4,41,11,2023-10
75,2023-10-12,2023,10,October,4,41,12,2023-10
76,2023-10-13,2023,10,October,4,41,13,2023-10
77,2023-10-16,2023,10,October,4,42,16,2023-10
78,2023-10-17,2023,10,October,4,42,17,2023-10
79,2023-10-18,2023,10,October,4,42,18,2023-10
80,2023-10-23,2023,10,October,4,43,23,2023-10
81,2023-10-24,2023,10,October,4,43,24,2023-10
82,2023-10-25,2023,10,October,4,43,25,2023-10
83,2023-10-26,2023,10,October,4,43,26,2023-10
84,2023-10-27,2023,10,October,4,43,27,2023-10
85,2023-10-30,2023,10,October,4,44,30,2023-10
86,2023-10-31,2023,10,October,4,44,31,2023-10
87,2023-11-01,2023,11,November,4,44,1,2023-11
88,2023-11-02,2023,11,November,4,44,2,2023-11
89,2023-11-06,2023,11,November,4,45,6,2023-11
90,2023-11-07,2023,11,November,4,45,7,2023-11
91,2023-11-08,2023,11,November,4,45,8,2023-11
92,2023-11-09,2023,11,November,4,45,9,2023-11
93,2023-11-10,2023,11,November,4,45,10,2023-11
94,2023-11-11,2023,11,November,4,45,11,2023-11
95,2023-11-13,2023,11,November,4,46,13,2023-11
96,2023-11-14,2023,11,November,4,46,14,2023-11
97,2023-11-15,2023,11,November,4,46,15,2023-11
98,2023-11-16,2023,11,November,4,46,16,2023-11
99,2023-11-17,2023,11,November,4,46,17,2023-11
100,2023-11-20,2023,11,November,4,47,20,2023-11
101,2023-11-21,2023,11,November,4,47,21,2023-11
102,2023-11-22,2023,11,November,4,47,22,2023-11
103,2023-11-23,2023,11,November,4,47,23,2023-11
104,2023-11-24,2023,11,November,4,47,24,2023-11
105,2023-11-27,2023,11,November,4,48,27,2023-11
106,2023-11-28,2023,11,November,4,48,28,2023-11
107,2023-11-29,2023,11,November,4,48,29,2023-11
108,2023-11-30,2023,11,November,4,48,30,2023-11
109,2023-12-04,2023,12,December,4,49,4,2023-12
110,2023-12-07,2023,12,December,4,49,7,2023-12
111,2023-12-08,2023,12,December,4,49,8,2023-12
112,2023-12-11,2023,12,December,4,50,11,2023-12
113,2023-12-13,2023,12,December,4,50,13,2023-12
114,2023-12-14,2023,12,December,4,50,14,2023-12
115,2023-12-15,2023,12,December,4,50,15,2023-12
116,2023-12-18,2023,12,December,4,51,18,2023-12
117,2023-12-19,2023,12,December,4,51,19,2023-12
118,2023-12-21,2023,12,December,4,51,21,2023-12
119,2023-12-27,2023,12,December,4,52,27,2023-12
120,2023-12-28,2023,12,December,4,52,28,2023-12
121,2024-01-03,2024,1,January,1,1,3,2024-01
122,2024-01-09,2024,1,January,1,2,9,2024-01
123,2024-01-10,2024,1,January,1,2,10,2024-01
124,2024-01-11,2024,1,January,1,2,11,2024-01
125,2024-01-15,2024,1,January,1,3,15,2024-01
126,2024-01-16,2024,1,January,1,3,16,2024-01
127,2024-01-17,2024,1,January,1,3,17,2024-01
128,2024-01-23,2024,1,January,1,4,23,2024-01
129,2024-01-24,2024,1,January,1,4,24,2024-01
130,2024-01-25,2024,1,January,1,4,25,2024-01
131,2024-01-26,2024,1,January,1,4,26,2024-01
132,2024-01-29,2024,1,January,1,5,29,2024-01
133,2024-01-30,2024,1,January,1,5,30,2024-01
134,2024-01-31,2024,1,January,1,5,31,2024-01
135,2024-02-01,2024,2,February,1,5,1,2024-02
136,2024-02-02,2024,2,February,1,5,2,2024-02
137,2024-02-06,2024,2,February,1,6,6,2024-02
138,2024-02-07,2024,2,February,1,6,7,2024-02
139,2024-02-08,2024,2,February,1,6,8,2024-02
140,2024-02-09,2024,2,February,1,6,9,2024-02
141,2024-02-12,2024,2,February,1,7,12,2024-02
142,2024-02-13,2024,2,February,1,7,13,2024-02
143,2024-02-14,2024,2,February,1,7,14,2024-02
144,2024-02-15,2024,2,February,1,7,15,2024-02
145,2024-02-16,2024,2,February,1,7,16,2024-02
146,2024-02-19,2024,2,February,1,8,19,2024-02
147,2024-02-20,2024,2,February,1,8,20,2024-02
148,2024-02-21,2024,2,February,1,8,21,2024-02
149,2024-02-22,2024,2,February,1,8,22,2024-02
150,2024-02-28,2024,2,February,1,9,28,2024-02
151,2024-02-29,2024,2,February,1,9,29,2024-02
152,2024-03-01,2024,3,March,1,9,1,2024-03
153,2024-03-04,2024,3,March,1,10,4,2024-03
154,2024-03-05,2024,3,March,1,10,5,2024-03
155,2024-03-06,2024,3,March,1,10,6,2024-03
156,2024-03-07,2024,3,March,1,10,7,2024-03
157,2024-03-08,2024,3,March,1,10,8,2024-03
158,2024-03-11,2024,3,March,1,11,11,2024-03
159,2024-03-13,2024,3,March,1,11,13,2024-03
160,2024-03-14,2024,3,March,1,11,14,2024-03
161,2024-03-15,2024,3,March,1,11,15,2024-03
162,2024-03-16,2024,3,March,1,11,16,2024-03
163,2024-03-18,2024,3,March,1,12,18,2024-03
164,2024-03-19,2024,3,March,1,12,19,2024-03
165,2024-03-20,2024,3,March,1,12,20,2024-03
166,2024-03-21,2024,3,March,1,12,21,2024-03
167,2024-03-22,2024,3,March,1,12,22,2024-03
168,2024-03-25,2024,3,March,1,13,25,2024-03
169,2024-03-26,2024,3,March,1,13,26,2024-03
170,2024-03-27,2024,3,March,1,13,27,2024-03
171,2024-04-01,2024,4,April,2,14,1,2024-04
172,2024-04-02,2024,4,April,2,14,2,2024-04
173,2024-04-03,2024,4,April,2,14,3,2024-04
174,2024-04-04,2024,4,April,2,14,4,2024-04
175,2024-04-05,2024,4,April,2,14,5,2024-04
176,2024-04-08,2024,4,April,2,15,8,2024-04
177,2024-04-09,2024,4,April,2,15,9,2024-04
178,2024-04-10,2024,4,April,2,15,10,2024-04
179,2024-04-11,2024,4,April,2,15,11,2024-04
180,2024-04-12,2024,4,April,2,15,12,2024-04
181,2024-04-14,2024,4,April,2,15,14,2024-04
182,2024-04-15,2024,4,April,2,16,15,2024-04
183,2024-04-16,2024,4,April,2,16,16,2024-04
184,2024-04-17,2024,4,April,2,16,17,2024-04
185,2024-04-18,2024,4,April,2,16,18,2024-04
186,2024-04-19,2024,4,April,2,16,19,2024-04
187,2024-04-20,2024,4,April,2,16,20,2024-04
188,2024-04-21,2024,4,April,2,16,21,2024-04
189,2024-04-22,2024,4,April,2,17,22,2024-04
190,2024-04-23,2024,4,April,2,17,23,2024-04
191,2024-04-24,2024,4,April,2,17,24,2024-04
192,2024-04-25,2024,4,April,2,17,25,2024-04
193,2024-04-26,2024,4,April,2,17,26,2024-04
194,2024-04-29,2024,4,April,2,18,29,2024-04
195,2024-04-30,2024,4,April,2,18,30,2024-04
196,2024-05-02,2024,5,May,2,18,2,2024-05
197,2024-05-03,2024,5,May,2,18,3,2024-05
198,2024-05-04,2024,5,May,2,18,4,2024-05
199,2024-05-06,2024,5,May,2,19,6,2024-05
200,2024-05-07,2024,5,May,2,19,7,2024-05
201,2024-05-08,2024,5,May,2,19,8,2024-05
202,2024-05-09,2024,5,May,2,19,9,2024-05
203,2024-05-10,2024,5,May,2,19,10,2024-05
204,2024-05-13,2024,5,May,2,20,13,2024-05
205,2024-05-14,2024,5,May,2,20,14,2024-05
206,2024-05-15,2024,5,May,2,20,15,2024-05
207,2024-05-16,2024,5,May,2,20,16,2024-05
208,2024-05-17,2024,5,May,2,20,17,2024-05
209,2024-05-20,2024,5,May,2,21,20,2024-05
210,2024-05-22,2024,5,May,2,21,22,2024-05
211,2024-05-23,2024,5,May,2,21,23,2024-05
212,2024-05-24,2024,5,May,2,21,24,2024-05
213,2024-05-27,2024,5,May,2,22,27,2024-05
214,2024-05-28,2024,5,May,2,22,28,2024-05
215,2024-05-29,2024,5,May,2,22,29,2024-05
216,2024-05-30,2024,5,May,2,22,30,2024-05
217,2024-06-01,2024,6,June,2,22,1,2024-06
218,2024-06-03,2024,6,June,2,23,3,2024-06
219,2024-06-04,2024,6,June,2,23,4,2024-06
220,2024-06-05,2024,6,June,2,23,5,2024-06
221,2024-06-06,2024,6,June,2,23,6,2024-06
222,2024-06-07,2024,6,June,2,23,7,2024-06
223,2024-06-10,2024,6,June,2,24,10,2024-06
224,2024-06-11,2024,6,June,2,24,11,2024-06
225,2024-06-12,2024,6,June,2,24,12,2024-06
226,2024-06-13,2024,6,June,2,24,13,2024-06
227,2024-06-14,2024,6,June,2,24,14,2024-06
228,2024-06-17,2024,6,June,2,25,17,2024-06
229,2024-06-18,2024,6,June,2,25,18,2024-06
230,2024-06-19,2024,6,June,2,25,19,2024-06
231,2024-06-21,2024,6,June,2,25,21,2024-06
232,2024-06-22,2024,6,June,2,25,22,2024-06
233,2024-06-23,2024,6,June,2,25,23,2024-06
234,2024-06-24,2024,6,June,2,26,24,2024-06
235,2024-06-25,2024,6,June,2,26,25,2024-06
236,2024-06-26,2024,6,June,2,26,26,2024-06
237,2024-06-27,2024,6,June,2,26,27,2024-06
238,2024-06-28,2024,6,June,2,26,28,2024-06
239,2024-06-29,2024,6,June,2,26,29,2024-06
240,2024-06-30,2024,6,June,2,26,30,2024-06
241,2024-07-01,2024,7,July,3,27,1,2024-07
242,2024-07-02,2024,7,July,3,27,2,2024-07
243,2024-07-03,2024,7,July,3,27,3,2024-07
244,2024-07-04,2024,7,July,3,27,4,2024-07
245,2024-07-05,2024,7,July,3,27,5,2024-07
246,2024-07-06,2024,7,July,3,27,6,2024-07
247,2024-07-08,2024,7,July,3,28,8,2024-07
248,2024-07-09,2024,7,July,3,28,9,2024-07
249,2024-07-10,2024,7,July,3,28,10,2024-07
250,2024-07-11,2024,7,July,3,28,11,2024-07
251,2024-07-12,2024,7,July,3,28,12,2024-07
252,2024-07-13,2024,7,July,3,28,13,2024-07
253,2024-07-14,2024,7,July,3,28,14,2024-07
254,2024-07-15,2024,7,July,3,29,15,2024-07
255,2024-07-16,2024,7,July,3,29,16,2024-07
256,2024-07-17,2024,7,July,3,29,17,2024-07
257,2024-07-18,2024,7,July,3,29,18,2024-07
258,2024-07-19,2024,7,July,3,29,19,2024-07
259,2024-07-20,2024,7,July,3,29,20,2024-07
260,2024-07-21,2024,7,July,3,29,21,2024-07
261,2024-07-22,2024,7,July,3,30,22,2024-07
262,2024-07-23,2024,7,July,3,30,23,2024-07
263,2024-07-24,2024,7,July,3,30,24,2024-07
264,2024-07-25,2024,7,July,3,30,25,2024-07
265,2024-07-26,2024,7,July,3,30,26,2024-07
266,2024-07-27,2024,7,July,3,30,27,2024-07
267,2024-07-28,2024,7,July,3,30,28,2024-07
268,2024-07-29,2024,7,July,3,31,29,2024-07
269,2024-07-30,2024,7,July,3,31,30,2024-07
270,2024-07-31,2024,7,July,3,31,31,2024-07
271,2024-08-01,2024,8,August,3,31,1,2024-08
272,2024-08-02,2024,8,August,3,31,2,2024-08
273,2024-08-03,2024,8,August,3,31,3,2024-08
274,2024-08-04,2024,8,August,3,31,4,2024-08
275,2024-08-05,2024,8,August,3,32,5,2024-08
276,2024-08-06,2024,8,August,3,32,6,2024-08
277,2024-08-07,2024,8,August,3,32,7,2024-08
278,2024-08-08,2024,8,August,3,32,8,2024-08
279,2024-08-09,2024,8,August,3,32,9,2024-08
280,2024-08-10,2024,8,August,3,32,10,2024-08
281,2024-08-11,2024,8,August,3,32,11,2024-08
282,2024-08-12,2024,8,August,3,33,12,2024-08
283,2024-08-13,2024,8,August,3,33,13,2024-08
284,2024-08-14,2024,8,August,3,33,14,2024-08
285,2024-08-15,2024,8,August,3,33,15,2024-08
286,2024-08-16,2024,8,August,3,33,16,2024-08
287,2024-08-18,2024,8,August,3,33,18,2024-08
288,2024-08-19,2024,8,August,3,34,19,2024-08
289,2024-08-20,2024,8,August,3,34,20,2024-08
290,2024-08-21,2024,8,August,3,34,21,2024-08
291,2024-08-22,2024,8,August,3,34,22,2024-08
292,2024-08-23,2024,8,August,3,34,23,2024-08
293,2024-08-24,2024,8,August,3,34,24,2024-08
294,2024-08-25,2024,8,August,3,34,25,2024-08
295,2024-08-26,2024,8,August,3,35,26,2024-08
296,2024-08-27,2024,8,August,3,35,27,2024-08
297,2024-08-28,2024,8,August,3,35,28,2024-08
298,2024-08-29,2024,8,August,3,35,29,2024-08
299,2024-08-30,2024,8,August,3,35,30,2024-08
300,2024-08-31,2024,8,August,3,35,31,2024-08
301,2024-09-01,2024,9,September,3,35,1,2024-09
302,2024-09-02,2024,9,September,3,36,2,2024-09
303,2024-09-03,2024,9,September,3,36,3,2024-09
304,2024-09-04,2024,9,September,3,36,4,2024-09
305,2024-09-05,2024,9,September,3,36,5,2024-09
306,2024-09-06,2024,9,September,3,36,6,2024-09
307,2024-09-07,2024,9,September,3,36,7,2024-09
308,2024-09-08,2024,9,September,3,36,8,2024-09
309,2024-09-09,2024,9,September,3,37,9,2024-09
310,2024-09-10,2024,9,September,3,37,10,2024-09
311,2024-09-11,2024,9,September,3,37,11,2024-09
312,2024-09-12,2024,9,September,3,37,12,2024-09
313,2024-09-13,2024,9,September,3,37,13,2024-09
314,2024-09-14,2024,9,September,3,37,14,2024-09
315,2024-09-15,2024,9,September,3,37,15,2024-09
316,2024-09-16,2024,9,September,3,38,16,2024-09
317,2024-09-17,2024,9,September,3,38,17,2024-09
318,2024-09-18,2024,9,September,3,38,18,2024-09
319,2024-09-19,2024,9,September,3,38,19,2024-09
320,2024-09-20,2024,9,September,3,38,20,2024-09
321,2024-09-21,2024,9,September,3,38,21,2024-09
322,2024-09-22,2024,9,September,3,38,22,2024-09
323,2024-09-23,2024,9,September,3,39,23,2024-09
324,2024-09-24,2024,9,September,3,39,24,2024-09
325,2024-09-25,2024,9,September,3,39,25,2024-09
326,2024-09-26,2024,9,September,3,39,26,2024-09
327,2024-09-27,2024,9,September,3,39,27,2024-09
328,2024-09-28,2024,9,September,3,39,28,2024-09
329,2024-09-29,2024,9,September,3,39,29,2024-09
330,2024-09-30,2024,9,September,3,40,30,2024-09
331,2024-10-01,2024,10,October,4,40,1,2024-10
332,2024-10-02,2024,10,October,4,40,2,2024-10
333,2024-10-03,2024,10,October,4,40,3,2024-10
334,2024-10-04,2024,10,October,4,40,4,2024-10
335,2024-10-05,2024,10,October,4,40,5,2024-10
336,2024-10-06,2024,10,October,4,40,6,2024-10
337,2024-10-07,2024,10,October,4,41,7,2024-10
338,2024-10-08,2024,10,October,4,41,8,2024-10
339,2024-10-09,2024,10,October,4,41,9,2024-10
340,2024-10-10,2024,10,October,4,41,10,2024-10
341,2024-10-12,2024,10,October,4,41,12,2024-10
342,2024-10-14,2024,10,October,4,42,14,2024-10
343,2024-10-15,2024,10,October,4,42,15,2024-10
344,2024-10-16,2024,10,October,4,42,16,2024-10
345,2024-10-17,2024,10,October,4,42,17,2024-10
346,2024-10-18,2024,10,October,4,42,18,2024-10
347,2024-10-19,2024,10,October,4,42,19,2024-10
348,2024-10-20,2024,10,October,4,42,20,2024-10
349,2024-10-22,2024,10,October,4,43,22,2024-10
350,2024-10-23,2024,10,October,4,43,23,2024-10
351,2024-10-24,2024,10,October,4,43,24,2024-10
352,2024-10-25,2024,10,October,4,43,25,2024-10
353,2024-10-26,2024,10,October,4,43,26,2024-10
354,2024-10-27,2024,10,October,4,43,27,2024-10
355,2024-10-28,2024,10,October,4,44,28,2024-10
356,2024-10-29,2024,10,October,4,44,29,2024-10
357,2024-10-30,2024,10,October,4,44,30,2024-10
358,2024-10-31,2024,10,October,4,44,31,2024-10
359,2024-11-01,2024,11,November,4,44,1,2024-11
360,2024-11-02,2024,11,November,4,44,2,2024-11
361,2024-11-03,2024,11,November,4,44,3,2024-11
362,2024-11-04,2024,11,November,4,45,4,2024-11
363,2024-11-05,2024,11,November,4,45,5,2024-11
364,2024-11-06,2024,11,November,4,45,6,2024-11
365,2024-11-07,2024,11,November,4,45,7,2024-11
366,2024-11-08,2024,11,November,4,45,8,2024-11
367,2024-11-09,2024,11,November,4,45,9,2024-11
368,2024-11-10,2024,11,November,4,45,10,2024-11
369,2024-11-11,2024,11,November,4,46,11,2024-11
370,2024-11-12,2024,11,November,4,46,12,2024-11
371,2024-11-13,2024,11,November,4,46,13,2024-11
372,2024-11-14,2024,11,November,4,46,14,2024-11
373,2024-11-15,2024,11,November,4,46,15,2024-11
374,2024-11-16,2024,11,November,4,46,16,2024-11
375,2024-11-17,2024,11,November,4,46,17,2024-11
376,2024-11-18,2024,11,November,4,47,18,2024-11
377,2024-11-19,2024,11,November,4,47,19,2024-11
378,2024-11-20,2024,11,November,4,47,20,2024-11
379,2024-11-21,2024,11,November,4,47,21,2024-11
380,2024-11-22,2024,11,November,4,47,22,2024-11
381,2024-11-23,2024,11,November,4,47,23,2024-11
382,2024-11-24,2024,11,November,4,47,24,2024-11
383,2024-11-25,2024,11,November,4,48,25,2024-11
384,2024-11-26,2024,11,November,4,48,26,2024-11
385,2024-11-27,2024,11,November,4,48,27,2024-11
386,2024-11-28,2024,11,November,4,48,28,2024-11
387,2024-11-29,2024,11,November,4,48,29,2024-11
388,2024-11-30,2024,11,November,4,48,30,2024-11
389,2024-12-01,2024,12,December,4,48,1,2024-12
390,2024-12-02,2024,12,December,4,49,2,2024-12
391,2024-12-03,2024,12,December,4,49,3,2024-12
392,2024-12-04,2024,12,December,4,49,4,2024-12
393,2024-12-05,2024,12,December,4,49,5,2024-12
394,2024-12-06,2024,12,December,4,49,6,2024-12
395,2024-12-07,2024,12,December,4,49,7,2024-12
396,2024-12-08,2024,12,December,4,49,8,2024-12
397,2024-12-09,2024,12,December,4,50,9,2024-12
398,2024-12-10,2024,12,December,4,50,10,2024-12
399,2024-12-11,2024,12,December,4,50,11,2024-12
400,2024-12-12,2024,12,December,4,50,12,2024-12
401,2024-12-13,2024,12,December,4,50,13,2024-12
402,2024-12-16,2024,12,December,4,51,16,2024-12
403,2024-12-17,2024,12,December,4,51,17,2024-12
404,2024-12-18,2024,12,December,4,51,18,2024-12
405,2024-12-19,2024,12,December,4,51,19,2024-12
406,2024-12-20,2024,12,December,4,51,20,2024-12
407,2024-12-21,2024,12,December,4,51,21,2024-12
408,2024-12-22,2024,12,December,4,51,22,2024-12
409,2024-12-23,2024,12,December,4,52,23,2024-12
410,2024-12-24,2024,12,December,4,52,24,2024-12
411,2024-12-25,2024,12,December,4,52,25,2024-12
412,2024-12-26,2024,12,December,4,52,26,2024-12
413,2024-12-27,2024,12,December,4,52,27,2024-12
414,2024-12-28,2024,12,December,4,52,28,2024-12
415,2024-12-29,2024,12,December,4,52,29,2024-12
416,2024-12-30,2024,12,December,4,1,30,2024-12
417,2024-12-31,2024,12,December,4,1,31,2024-12
418,2025-01-01,2025,1,January,1,1,1,2025-01
419,2025-01-02,2025,1,January,1,1,2,2025-01
420,2025-01-03,2025,1,January,1,1,3,2025-01
421,2025-01-04,2025,1,January,1,1,4,2025-01
422,2025-01-05,2025,1,January,1,1,5,2025-01
423,2025-01-06,2025,1,January,1,2,6,2025-01
424,2025-01-07,2025,1,January,1,2,7,2025-01
425,2025-01-08,2025,1,January,1,2,8,2025-01
426,2025-01-09,2025,1,January,1,2,9,2025-01
427,2025-01-10,2025,1,January,1,2,10,2025-01
428,2025-01-11,2025,1,January,1,2,11,2025-01
429,2025-01-12,2025,1,January,1,2,12,2025-01
430,2025-01-13,2025,1,January,1,3,13,2025-01
431,2025-01-14,2025,1,January,1,3,14,2025-01
432,2025-01-15,2025,1,January,1,3,15,2025-01
433,2025-01-16,2025,1,January,1,3,16,2025-01
434,2025-01-17,2025,1,January,1,3,17,2025-01
435,2025-01-18,2025,1,January,1,3,18,2025-01
436,2025-01-19,2025,1,January,1,3,19,2025-01
437,2025-01-20,2025,1,January,1,4,20,2025-01
438,2025-01-21,2025,1,January,1,4,21,2025-01
439,2025-01-22,2025,1,January,1,4,22,2025-01
440,2025-01-23,2025,1,January,1,4,23,2025-01
441,2025-01-24,2025,1,January,1,4,24,2025-01
442,2025-01-25,2025,1,January,1,4,25,2025-01
443,2025-01-26,2025,1,January,1,4,26,2025-01
444,2025-01-27,2025,1,January,1,5,27,2025-01
445,2025-01-28,2025,1,January,1,5,28,2025-01
446,2025-01-29,2025,1,January,1,5,29,2025-01
447,2025-01-30,2025,1,January,1,5,30,2025-01
448,2025-01-31,2025,1,January,1,5,31,2025-01
449,2025-02-01,2025,2,February,1,5,1,2025-02
450,2025-02-02,2025,2,February,1,5,2,2025-02
451,2025-02-03,2025,2,February,1,6,3,2025-02
452,2025-02-04,2025,2,February,1,6,4,2025-02
453,2025-02-05,2025,2,February,1,6,5,2025-02
454,2025-02-06,2025,2,February,1,6,6,2025-02
455,2025-02-07,2025,2,February,1,6,7,2025-02
456,2025-02-08,2025,2,February,1,6,8,2025-02
457,2025-02-09,2025,2,February,1,6,9,2025-02
458,2025-02-10,2025,2,February,1,7,10,2025-02
459,2025-02-11,2025,2,February,1,7,11,2025-02
460,2025-02-12,2025,2,February,1,7,12,2025-02
461,2025-02-13,2025,2,February,1,7,13,2025-02
462,2025-02-14,2025,2,February,1,7,14,2025-02
463,2025-02-15,2025,2,February,1,7,15,2025-02
464,2025-02-16,2025,2,February,1,7,16,2025-02
465,2025-02-17,2025,2,February,1,8,17,2025-02
466,2025-02-18,2025,2,February,1,8,18,2025-02
467,2025-02-19,2025,2,February,1,8,19,2025-02
468,2025-02-20,2025,2,February,1,8,20,2025-02
469,2025-02-21,2025,2,February,1,8,21,2025-02
470,2025-02-22,2025,2,February,1,8,22,2025-02
471,2025-02-23,2025,2,February,1,8,23,2025-02
472,2025-02-24,2025,2,February,1,9,24,2025-02
473,2025-02-25,2025,2,February,1,9,25,2025-02
474,2025-02-26,2025,2,February,1,9,26,2025-02
475,2025-02-27,2025,2,February,1,9,27,2025-02
